gravity,score,death
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,0.0,tree_top
4.0,0.0,tree_bot
4.0,0.0,off_bot
4.0,0.0,tree_bot
4.0,1.0,tree_top
1.0,1.0,off_bot
4.0,0.0,tree_bot
4.0,1.0,tree_bot
4.0,0.0,off_bot
4.0,0.0,off_bot
1.0,2.0,off_top
1.0,0.0,tree_top
4.0,1.0,tree_bot
4.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,3.0,tree_bot
4.0,5.0,off_bot
1.0,2.0,tree_top
1.0,6.0,off_top
4.0,5.0,tree_bot
4.0,6.0,tree_bot
4.0,0.0,tree_bot
4.0,11.0,tree_bot
4.0,9.0,tree_bot
4.0,6.0,tree_top
4.0,0.0,tree_top
1.0,0.0,tree_top
4.0,2.0,tree_bot
1.0,0.0,tree_top
4.0,20.0,tree_top
4.0,2.0,tree_top
1.0,1.0,off_top
1.0,0.0,tree_top
4.0,1.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,9.0,tree_bot
4.0,1.0,tree_top
4.0,3.0,off_bot
4.0,4.0,off_bot
4.0,6.0,tree_top
1.0,2.0,tree_top
4.0,5.0,tree_top
1.0,2.0,tree_top
4.0,24.0,tree_top
1.0,3.0,tree_top
1.0,2.0,tree_top
4.0,29.0,tree_bot
4.0,10.0,tree_top
1.0,2.0,tree_top
4.0,20.0,tree_top
4.0,19.0,tree_top
4.0,43.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,78.0,tree_top
1.0,1.0,tree_top
4.0,5.0,tree_top
4.0,43.0,tree_top
4.0,39.0,tree_top
1.0,1.0,tree_top
4.0,11.0,tree_top
4.0,41.0,tree_top
4.0,28.0,tree_top
4.0,15.0,tree_top
1.0,2.0,tree_top
4.0,12.0,tree_top
1.0,4.0,tree_top
1.0,1.0,tree_top
4.0,14.0,tree_top
4.0,27.0,tree_top
4.0,39.0,tree_top
4.0,74.0,tree_top
4.0,33.0,tree_top
4.0,48.0,tree_top
1.0,1.0,tree_top
4.0,21.0,tree_top
4.0,138.0,tree_top
1.0,0.0,tree_top
4.0,93.0,tree_top
1.0,0.0,tree_top
1.0,2.0,tree_top
1.0,2.0,tree_top
4.0,31.0,tree_top
1.0,2.0,tree_top
4.0,29.0,tree_top
1.0,2.0,tree_top
4.0,119.0,tree_top
4.0,32.0,tree_bot
4.0,6.0,tree_top
1.0,4.0,tree_top
4.0,25.0,off_bot
1.0,2.0,off_top
1.0,1.0,tree_top
4.0,34.0,tree_top
4.0,19.0,tree_top
1.0,2.0,tree_top
