eta, gamma, epsilon, mds, mys, mss, thresh, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.1,1,0.225,119,36,56,0.001,110.14,2.0,88.0,1235.0,tree_top,156.8,4.0,284.2,1235.0,tree_top,1.11764705882,1.0,2.0,6.0,tree_top,303.833333333,150.0,588.0,1235.0,tree_top
0.1,1,0.225,119,36,56,0.001,97.59,1.0,24.6,2225.0,tree_top,139.085714286,2.0,135.0,2225.0,tree_top,1.29411764706,1.0,2.0,5.0,tree_top,269.222222222,46.5,453.0,2225.0,tree_top
0.1,1,0.225,119,36,56,0.001,46.86,1.0,3.2,1128.0,tree_top,66.7428571429,1.0,10.6,1128.0,tree_top,1.16666666667,1.0,2.0,6.0,tree_top,165.107142857,11.5,354.6,1128.0,tree_top
0.1,1,0.225,119,36,56,0.001,108.49,1.0,98.0,1376.0,tree_top,154.7,3.5,300.6,1376.0,tree_top,1.80555555556,1.0,3.0,7.0,off_top,316.588235294,260.5,508.4,1376.0,tree_top
0.1,1,0.225,119,36,56,0.001,69.47,1.0,60.4,2343.0,tree_top,98.7571428571,2.0,108.2,2343.0,tree_top,1.08823529412,1.0,2.0,3.0,tree_top,191.0,78.5,246.0,2343.0,tree_top
0.1,1,0.225,119,36,56,0.001,43.6,2.0,37.2,708.0,tree_top,61.6571428571,2.0,98.6,708.0,tree_top,1.3,1.0,2.0,6.0,tree_top,142.133333333,86.5,196.6,708.0,tree_top
0.1,1,0.225,119,36,56,0.001,106.06,2.0,159.4,1737.0,tree_top,150.957142857,5.0,258.6,1737.0,tree_top,1.52777777778,1.0,2.0,5.0,tree_top,309.176470588,211.5,438.0,1737.0,tree_top
0.1,1,0.225,119,36,56,0.001,178.31,4.0,318.4,1624.0,tree_top,182.242857143,3.0,245.0,1624.0,tree_top,1.13157894737,1.0,2.0,5.0,tree_top,397.3125,226.5,572.6,1624.0,tree_top
0.1,1,0.225,119,36,56,0.001,55.51,2.0,77.6,525.0,tree_top,62.3,2.0,109.6,525.0,tree_top,1.08333333333,1.0,2.0,6.0,tree_top,127.117647059,71.5,205.2,525.0,tree_bot
0.1,1,0.225,119,36,56,0.001,101.35,1.0,174.2,1057.0,tree_top,144.285714286,2.5,228.2,1057.0,tree_top,0.852941176471,1.0,1.0,2.0,tree_top,279.75,185.5,524.0,1057.0,tree_top
0.1,1,0.225,119,36,56,0.001,52.66,1.0,14.0,1252.0,tree_top,74.8857142857,2.0,60.4,1252.0,tree_top,1.1,1.0,2.0,5.0,tree_top,173.266666667,58.5,233.6,1252.0,tree_bot
0.1,1,0.225,119,36,56,0.001,116.63,2.0,115.6,1515.0,tree_top,166.2,7.5,201.0,1515.0,tree_top,1.83870967742,1.0,2.0,10.0,tree_top,296.846153846,122.0,470.0,1515.0,tree_top
0.1,1,0.225,119,36,56,0.001,99.35,2.0,159.2,850.0,tree_top,139.0,11.0,280.2,850.0,tree_top,0.970588235294,1.0,1.0,4.0,tree_top,269.361111111,195.5,507.0,850.0,tree_top
0.1,1,0.225,119,36,56,0.001,36.86,2.0,49.4,527.0,tree_top,51.7428571429,3.0,87.8,527.0,tree_top,1.86486486486,2.0,2.0,7.0,tree_top,107.666666667,59.0,138.8,527.0,tree_bot
0.1,1,0.225,119,36,56,0.001,86.71,2.0,44.2,1723.0,tree_top,123.042857143,3.0,140.0,1723.0,tree_top,1.51351351351,1.0,2.0,3.0,tree_top,259.303030303,86.0,372.0,1723.0,tree_top
0.1,1,0.225,119,36,56,0.001,64.75,1.0,20.0,922.0,tree_top,92.1714285714,2.0,120.4,922.0,tree_top,1.47368421053,1.0,2.0,5.0,tree_top,199.875,71.0,336.4,922.0,tree_bot
0.1,1,0.225,119,36,56,0.001,29.06,2.0,47.0,448.0,tree_top,40.9714285714,4.5,73.2,448.0,tree_top,1.58064516129,1.0,2.0,4.0,tree_top,72.2820512821,51.0,121.4,448.0,tree_bot
0.1,1,0.225,119,36,56,0.001,77.77,2.0,120.8,1832.0,tree_top,106.928571429,4.5,175.2,1832.0,tree_top,1.19444444444,1.0,2.0,5.0,tree_top,218.882352941,151.5,293.6,1832.0,tree_top
0.1,1,0.225,119,36,56,0.001,76.87,1.0,47.6,1268.0,tree_top,109.371428571,2.0,207.4,1268.0,tree_top,1.375,1.0,2.0,5.0,tree_top,200.315789474,63.5,310.4,1268.0,tree_bot
0.1,1,0.225,119,36,56,0.001,106.69,2.0,166.6,1670.0,tree_top,144.071428571,3.0,231.6,1670.0,tree_top,2.15,2.0,3.0,6.0,tree_top,333.3,229.0,384.6,1670.0,tree_top
0.1,1,0.225,119,36,56,0.001,26.16,1.0,14.2,303.0,tree_top,37.0142857143,1.0,48.0,303.0,tree_top,0.882352941176,1.0,1.0,3.0,tree_top,71.1388888889,25.5,117.0,303.0,tree_top
0.1,1,0.225,119,36,56,0.001,16.21,1.0,16.2,220.0,tree_top,22.7714285714,2.0,37.0,220.0,tree_top,1.12195121951,1.0,2.0,4.0,tree_top,53.3793103448,37.0,84.4,220.0,tree_top
0.1,1,0.225,119,36,56,0.001,67.36,2.0,67.0,904.0,tree_top,95.7285714286,3.0,155.2,904.0,tree_top,1.74285714286,2.0,2.0,4.0,tree_top,189.714285714,81.0,372.8,904.0,tree_top
0.1,1,0.225,119,36,56,0.001,67.39,1.5,12.4,1082.0,tree_top,95.6714285714,2.0,126.6,1082.0,tree_top,1.61363636364,1.0,2.0,6.0,tree_top,254.846153846,140.0,502.0,1082.0,tree_top
0.1,1,0.225,119,36,56,0.001,110.68,2.0,127.0,1863.0,tree_top,157.728571429,3.0,210.8,1863.0,tree_top,1.40625,1.0,2.0,3.0,tree_top,289.368421053,127.5,497.6,1863.0,tree_top
0.1,1,0.225,119,36,56,0.001,57.19,2.0,109.2,540.0,tree_top,81.2285714286,4.0,143.6,540.0,tree_top,1.88571428571,1.0,2.2,8.0,tree_top,160.571428571,125.0,298.2,540.0,tree_top
0.1,1,0.225,119,36,56,0.001,89.37,1.0,136.4,1031.0,tree_top,127.257142857,2.0,249.0,1031.0,tree_top,1.02777777778,1.0,2.0,3.0,tree_top,260.911764706,179.5,422.8,1031.0,tree_top
0.1,1,0.225,119,36,56,0.001,107.87,2.0,77.2,1146.0,tree_top,153.557142857,3.0,220.0,1146.0,tree_top,1.18181818182,1.0,2.0,4.0,tree_top,289.459459459,113.0,621.6,1146.0,tree_top
0.1,1,0.225,119,36,56,0.001,108.68,2.5,180.2,1075.0,tree_top,154.857142857,47.0,260.8,1075.0,tree_top,1.36363636364,1.0,2.0,3.0,tree_top,225.208333333,146.0,346.2,1075.0,tree_top
0.1,1,0.225,119,36,56,0.001,15.46,2.0,12.6,403.0,tree_top,21.4714285714,2.0,35.6,403.0,tree_top,1.48648648649,1.0,2.0,5.0,tree_top,43.8787878788,23.0,55.2,403.0,tree_top
0.1,1,0.225,119,36,56,0.001,24.77,2.0,26.8,267.0,tree_top,34.7,2.5,66.2,267.0,tree_top,1.41666666667,1.0,2.0,6.0,tree_top,69.9411764706,45.0,151.2,267.0,tree_top
0.1,1,0.225,119,36,56,0.001,41.47,2.0,24.0,1112.0,tree_top,58.6571428571,3.0,61.6,1112.0,tree_top,1.30555555556,1.0,2.0,5.0,tree_top,119.382352941,42.0,125.0,1112.0,tree_bot
0.1,1,0.225,119,36,56,0.001,202.23,44.5,402.4,1868.0,tree_top,188.314285714,38.0,439.4,1070.0,tree_top,1.125,1.0,2.0,3.0,tree_top,345.947368421,258.0,627.0,1070.0,tree_top
0.1,1,0.225,119,36,56,0.001,113.34,2.0,195.8,1475.0,tree_top,161.5,3.0,313.4,1475.0,tree_top,1.70588235294,1.0,3.0,5.0,tree_top,312.416666667,260.0,500.0,1475.0,tree_top
0.1,1,0.225,119,36,56,0.001,82.78,2.0,78.2,1402.0,tree_top,117.728571429,2.0,184.2,1402.0,tree_top,1.23076923077,1.0,2.0,4.0,tree_top,264.290322581,166.0,402.0,1402.0,tree_top
0.1,1,0.225,119,36,56,0.001,69.63,2.0,82.0,820.0,tree_top,98.9285714286,3.0,186.2,820.0,tree_top,1.35897435897,1.0,2.0,7.0,tree_top,221.677419355,177.0,391.0,820.0,tree_bot
0.1,1,0.225,119,36,56,0.001,74.44,2.5,104.4,739.0,tree_top,105.614285714,8.5,178.6,739.0,tree_top,2.0,2.0,2.8,6.0,tree_top,192.868421053,110.5,321.4,739.0,tree_top
0.1,1,0.225,119,36,56,0.001,15.13,2.0,16.4,238.0,tree_bot,21.1,3.0,24.0,238.0,tree_bot,1.44444444444,1.0,2.0,5.0,tree_top,41.9117647059,20.5,63.0,238.0,tree_bot
0.1,1,0.225,119,36,56,0.001,139.83,2.0,187.0,1709.0,tree_top,199.228571429,5.5,290.4,1709.0,tree_top,1.91428571429,2.0,3.0,7.0,tree_top,396.542857143,236.0,542.0,1709.0,tree_top
0.1,1,0.225,119,36,56,0.001,55.45,2.0,30.8,752.0,tree_top,78.9,2.5,123.4,752.0,tree_top,1.70731707317,1.0,2.0,5.0,tree_top,188.034482759,121.0,344.4,752.0,tree_top
0.1,1,0.225,119,36,56,0.001,53.83,2.0,46.6,902.0,tree_top,76.2428571429,3.0,100.6,902.0,tree_top,1.59375,1.0,2.8,7.0,tree_top,139.105263158,57.0,224.4,902.0,tree_top
0.1,1,0.225,119,36,56,0.001,49.71,1.0,23.0,502.0,tree_top,70.5,2.0,134.2,502.0,tree_top,1.39024390244,1.0,2.0,7.0,tree_top,168.206896552,134.0,304.6,502.0,tree_bot
0.1,1,0.225,119,36,56,0.001,27.76,1.0,24.2,754.0,tree_top,39.1571428571,3.0,46.4,754.0,tree_top,1.05555555556,1.0,1.0,5.0,tree_top,79.5,35.5,111.2,754.0,tree_bot
0.1,1,0.225,119,36,56,0.001,12.95,2.0,20.2,158.0,tree_top,18.0142857143,2.0,37.4,158.0,tree_top,1.33333333333,1.0,2.0,4.0,tree_top,39.0,35.0,51.0,158.0,tree_top
0.1,1,0.225,119,36,56,0.001,46.1,2.0,70.2,564.0,tree_bot,65.1,4.0,111.2,564.0,tree_top,1.45714285714,1.0,2.0,4.0,tree_top,128.742857143,92.0,193.2,564.0,tree_bot
0.1,1,0.225,119,36,56,0.001,34.57,2.0,45.0,420.0,tree_bot,47.4714285714,6.0,94.4,420.0,tree_bot,1.23529411765,1.0,1.0,4.0,tree_top,91.1388888889,57.5,152.0,420.0,tree_bot
0.1,1,0.225,119,36,56,0.001,42.15,1.0,74.4,455.0,tree_top,59.8571428571,3.0,116.0,455.0,tree_top,1.37142857143,1.0,2.0,5.0,tree_top,118.342857143,91.0,176.4,455.0,tree_bot
0.1,1,0.225,119,36,56,0.001,74.63,2.0,57.0,887.0,tree_top,106.028571429,2.0,223.4,887.0,tree_top,1.04651162791,1.0,2.0,3.0,tree_top,273.222222222,237.0,511.4,887.0,tree_top
0.1,1,0.225,119,36,56,0.001,84.57,1.5,170.6,1076.0,tree_top,119.871428571,4.0,242.6,1076.0,tree_top,1.05714285714,1.0,2.0,4.0,tree_top,238.685714286,217.0,368.0,1076.0,tree_top
0.1,1,0.225,119,36,56,0.001,62.55,17.0,115.4,667.0,tree_top,71.3571428571,22.0,127.0,667.0,tree_top,0.939393939394,1.0,1.6,3.0,tree_top,134.162162162,102.0,178.8,667.0,tree_bot
0.1,1,0.225,119,36,56,0.001,75.32,1.0,82.4,945.0,tree_top,107.157142857,2.0,138.8,945.0,tree_top,1.15789473684,1.0,2.0,3.0,tree_top,233.03125,113.0,449.8,945.0,tree_top
0.1,1,0.225,119,36,56,0.001,67.55,2.0,35.2,1160.0,tree_top,95.9142857143,2.0,93.4,1160.0,tree_top,1.21052631579,1.0,2.0,5.0,tree_top,208.375,55.0,455.6,1160.0,tree_top
0.1,1,0.225,119,36,56,0.001,109.95,2.0,117.4,1393.0,tree_top,156.342857143,2.5,261.8,1393.0,tree_top,1.05555555556,1.0,2.0,4.0,tree_top,320.764705882,247.0,561.4,1393.0,tree_top
0.1,1,0.225,119,36,56,0.001,143.5,2.5,273.8,1388.0,tree_top,157.828571429,9.0,300.0,968.0,tree_top,1.20588235294,1.0,2.0,3.0,tree_top,305.75,216.5,505.0,968.0,tree_top
0.1,1,0.225,119,36,56,0.001,166.39,3.0,308.8,1617.0,tree_top,168.228571429,2.5,343.2,1023.0,tree_top,1.1,1.0,1.2,3.0,tree_top,391.066666667,296.5,647.4,1023.0,tree_top
0.1,1,0.225,119,36,56,0.001,67.26,3.0,136.2,548.0,tree_top,95.6142857143,11.0,179.0,548.0,tree_top,1.92,1.0,3.0,5.0,tree_top,147.666666667,124.0,258.4,548.0,tree_top
0.1,1,0.225,119,36,56,0.001,66.07,1.0,72.2,610.0,tree_top,94.0285714286,2.0,135.2,610.0,tree_top,1.125,1.0,2.0,4.0,tree_top,172.263157895,91.5,407.2,610.0,tree_top
0.1,1,0.225,119,36,56,0.001,86.54,2.0,111.8,1045.0,tree_top,123.171428571,4.5,160.4,1045.0,tree_top,1.33333333333,1.0,2.0,5.0,tree_top,252.176470588,132.0,474.4,1045.0,tree_top
0.1,1,0.225,119,36,56,0.001,28.56,1.0,9.4,871.0,tree_top,40.3428571429,1.5,22.2,871.0,tree_top,1.28205128205,1.0,2.0,4.0,tree_top,89.4838709677,16.0,132.0,871.0,tree_bot
0.1,1,0.225,119,36,56,0.001,95.58,2.0,91.0,1081.0,tree_top,136.057142857,10.5,210.0,1081.0,tree_top,1.36666666667,1.0,2.0,8.0,tree_top,237.075,97.0,342.6,1081.0,tree_top
0.1,1,0.225,119,36,56,0.001,93.57,2.0,52.6,1328.0,tree_top,132.657142857,2.0,175.2,1328.0,tree_top,1.2619047619,1.0,2.0,6.0,tree_top,329.75,181.5,590.6,1328.0,tree_top
0.1,1,0.225,119,36,56,0.001,83.02,2.0,147.2,1045.0,tree_top,118.1,3.0,227.6,1045.0,tree_top,1.7027027027,1.0,2.0,5.0,tree_top,248.606060606,186.0,426.2,1045.0,tree_top
0.1,1,0.225,119,36,56,0.001,74.26,2.0,38.8,1908.0,tree_top,105.528571429,3.0,134.6,1908.0,tree_top,1.2,1.0,2.0,3.0,tree_top,209.857142857,82.0,266.2,1908.0,tree_top
0.1,1,0.225,119,36,56,0.001,34.18,1.0,42.6,609.0,tree_bot,48.5,3.0,75.6,609.0,tree_top,1.4,1.0,2.0,4.0,tree_top,95.6,55.0,147.6,609.0,tree_bot
0.1,1,0.225,119,36,56,0.001,99.55,2.0,137.6,2209.0,tree_top,141.6,7.0,201.0,2209.0,tree_top,1.65625,1.0,2.8,4.0,tree_top,259.447368421,148.5,347.6,2209.0,tree_top
0.1,1,0.225,119,36,56,0.001,153.15,14.0,288.6,1110.0,tree_top,177.828571429,14.0,326.6,1110.0,tree_top,1.09090909091,1.0,2.0,4.0,tree_top,335.459459459,288.0,522.0,1110.0,tree_top
0.1,1,0.225,119,36,56,0.001,58.92,1.0,80.8,784.0,tree_top,83.8,3.0,119.8,784.0,tree_top,1.21875,1.0,2.0,4.0,tree_top,153.342105263,95.5,245.8,784.0,tree_top
0.1,1,0.225,119,36,56,0.001,32.37,1.0,22.6,343.0,tree_top,45.6571428571,2.0,71.4,343.0,tree_top,1.31707317073,1.0,2.0,6.0,tree_top,108.344827586,68.0,207.0,343.0,tree_top
0.1,1,0.225,119,36,56,0.001,63.74,2.0,49.2,1435.0,tree_top,90.5142857143,4.5,94.8,1435.0,tree_top,2.02702702703,1.0,3.0,8.0,tree_top,189.727272727,76.0,298.2,1435.0,tree_top
0.1,1,0.225,119,36,56,0.001,87.8,1.0,87.6,1175.0,tree_top,124.914285714,2.0,216.2,1175.0,tree_top,1.02380952381,1.0,2.0,4.0,tree_top,310.75,230.0,431.4,1175.0,tree_top
0.1,1,0.225,119,36,56,0.001,53.69,2.0,79.2,520.0,tree_top,76.3428571429,2.5,153.6,520.0,tree_top,1.47368421053,1.0,2.0,6.0,tree_top,165.25,137.5,305.4,520.0,tree_top
0.1,1,0.225,119,36,56,0.001,132.11,1.5,164.8,2322.0,tree_top,188.328571429,2.5,283.2,2322.0,tree_top,1.09677419355,1.0,2.0,3.0,tree_top,337.153846154,176.0,503.8,2322.0,tree_top
0.1,1,0.225,119,36,56,0.001,4.77,1.0,5.2,63.0,tree_top,6.4,2.0,10.2,63.0,tree_top,1.37142857143,1.0,2.0,5.0,tree_top,11.4285714286,7.0,19.0,63.0,tree_top
0.1,1,0.225,119,36,56,0.001,131.75,29.5,230.4,982.0,tree_top,138.442857143,47.5,216.2,982.0,tree_top,1.62068965517,1.0,2.0,6.0,tree_top,235.219512195,150.0,415.0,982.0,tree_top
0.1,1,0.225,119,36,56,0.001,58.4,1.5,80.0,605.0,tree_top,83.0714285714,2.5,182.4,605.0,tree_top,1.36111111111,1.0,2.0,5.0,tree_top,169.588235294,115.5,329.6,605.0,tree_top
0.1,1,0.225,119,36,56,0.001,165.02,3.5,301.4,1923.0,tree_top,177.642857143,11.5,332.2,1923.0,tree_top,0.942857142857,1.0,2.0,4.0,tree_top,354.342857143,280.0,507.4,1923.0,tree_top
0.1,1,0.225,119,36,56,0.001,144.66,2.0,242.6,1505.0,tree_top,154.885714286,2.0,271.6,1505.0,tree_top,1.0487804878,1.0,1.0,6.0,tree_top,372.379310345,261.0,629.4,1505.0,tree_top
0.1,1,0.225,119,36,56,0.001,111.87,1.5,130.2,4915.0,tree_top,159.471428571,3.0,164.2,4915.0,tree_top,1.18181818182,1.0,2.0,3.0,tree_top,300.648648649,149.0,325.0,4915.0,tree_top
0.1,1,0.225,119,36,56,0.001,47.65,1.0,8.2,1015.0,tree_top,67.6285714286,2.0,40.0,1015.0,tree_top,1.55555555556,1.0,2.2,8.0,tree_top,186.56,72.0,343.6,1015.0,tree_top
0.1,1,0.225,119,36,56,0.001,71.28,2.0,92.4,1328.0,tree_top,101.314285714,4.0,181.6,1328.0,tree_top,1.66666666667,1.0,2.0,4.0,tree_top,163.88372093,72.0,284.8,1328.0,tree_bot
0.1,1,0.225,119,36,56,0.001,138.28,3.0,271.6,1047.0,tree_top,113.357142857,3.0,240.2,996.0,tree_top,1.44736842105,1.0,2.6,5.0,tree_top,246.25,194.0,395.4,996.0,tree_top
0.1,1,0.225,119,36,56,0.001,102.21,2.0,142.2,1133.0,tree_top,145.642857143,4.0,252.0,1133.0,tree_top,1.67567567568,1.0,2.8,5.0,tree_top,307.060606061,212.0,484.2,1133.0,tree_top
0.1,1,0.225,119,36,56,0.001,238.11,3.5,416.4,1885.0,tree_top,286.971428571,3.5,552.6,1885.0,tree_top,1.18918918919,1.0,2.0,5.0,tree_top,607.393939394,442.0,1095.6,1885.0,tree_top
0.1,1,0.225,119,36,56,0.001,47.77,2.5,32.4,1193.0,tree_top,67.6857142857,4.5,47.8,1193.0,tree_top,2.0,1.0,2.0,9.0,tree_top,119.897435897,34.0,101.2,1193.0,tree_bot
0.1,1,0.225,119,36,56,0.001,59.53,1.0,44.0,964.0,tree_top,84.6,2.0,120.8,964.0,tree_top,1.17142857143,1.0,2.0,4.0,tree_top,168.028571429,62.0,327.8,964.0,tree_bot
0.1,1,0.225,119,36,56,0.001,16.19,2.0,18.2,231.0,tree_bot,22.5571428571,3.0,36.6,231.0,tree_bot,1.56756756757,1.0,2.0,4.0,tree_top,46.0909090909,27.0,78.0,231.0,tree_bot
0.1,1,0.225,119,36,56,0.001,95.96,2.5,142.2,1431.0,tree_top,136.514285714,17.0,207.4,1431.0,tree_top,1.7,1.0,3.0,4.0,tree_top,237.625,144.0,337.4,1431.0,tree_top
0.1,1,0.225,119,36,56,0.001,31.16,2.0,5.2,699.0,tree_top,43.8714285714,2.0,21.0,699.0,tree_top,1.5652173913,1.0,3.0,6.0,tree_top,124.958333333,42.5,206.6,699.0,tree_bot
0.1,1,0.225,119,36,56,0.001,21.1,2.0,33.2,231.0,tree_bot,29.5571428571,3.5,51.4,231.0,tree_bot,1.33333333333,1.0,2.0,4.0,tree_top,59.4411764706,45.0,85.4,231.0,tree_bot
0.1,1,0.225,119,36,56,0.001,95.72,2.0,139.8,1162.0,tree_top,136.328571429,5.0,209.2,1162.0,tree_top,1.1724137931,1.0,2.0,4.0,tree_top,231.926829268,137.0,436.0,1162.0,tree_top
0.1,1,0.225,119,36,56,0.001,79.3,1.0,32.2,1092.0,tree_top,112.928571429,2.0,106.0,1092.0,tree_top,1.35897435897,1.0,2.0,7.0,tree_top,253.290322581,77.0,535.0,1092.0,tree_bot
0.1,1,0.225,119,36,56,0.001,96.53,2.0,104.6,759.0,tree_top,137.3,4.0,344.8,759.0,tree_top,1.67741935484,1.0,3.0,5.0,tree_top,245.102564103,107.0,541.2,759.0,tree_top
0.1,1,0.225,119,36,56,0.001,48.25,1.0,33.2,791.0,tree_top,68.7428571429,2.0,65.6,791.0,tree_top,1.05714285714,1.0,1.0,5.0,tree_top,136.428571429,48.0,208.0,791.0,tree_top
0.1,1,0.225,119,36,56,0.001,47.61,2.0,44.0,1137.0,tree_top,67.5428571429,5.5,93.4,1137.0,tree_top,1.28125,1.0,2.0,5.0,tree_top,123.342105263,52.0,173.6,1137.0,tree_top
0.1,1,0.225,119,36,56,0.001,30.01,2.0,19.0,398.0,tree_top,42.3571428571,2.0,51.2,398.0,tree_top,1.07894736842,1.0,2.0,4.0,tree_top,91.375,38.0,180.0,398.0,tree_top
0.1,1,0.225,119,36,56,0.001,27.5,1.0,14.6,672.0,tree_top,38.8714285714,2.0,50.2,672.0,tree_top,1.05,1.0,2.0,3.0,tree_top,89.3,49.0,146.8,672.0,tree_top
0.1,1,0.225,119,36,56,0.001,32.48,2.0,49.0,270.0,tree_top,45.9285714286,4.0,95.8,270.0,tree_top,1.93548387097,2.0,3.0,5.0,tree_top,80.8974358974,49.0,148.6,270.0,tree_bot
0.1,1,0.225,119,36,56,0.001,40.05,3.0,87.0,329.0,tree_top,42.0142857143,3.0,94.4,329.0,tree_top,1.02777777778,1.0,2.0,4.0,tree_top,85.4117647059,68.5,141.4,329.0,tree_top
0.1,1,0.225,119,36,56,0.001,68.48,2.0,41.2,1715.0,tree_top,97.3142857143,2.0,95.4,1715.0,tree_top,1.34285714286,1.0,2.0,5.0,tree_top,193.285714286,68.0,199.2,1715.0,tree_top
0.1,1,0.225,119,36,56,0.001,33.29,2.0,45.2,365.0,tree_top,47.1857142857,6.5,79.8,365.0,tree_top,1.40625,1.0,2.0,6.0,tree_top,85.7368421053,50.5,156.6,365.0,tree_top
0.1,1,0.225,119,36,56,0.001,83.34,2.0,34.0,1624.0,tree_top,118.6,3.0,177.8,1624.0,tree_top,1.71052631579,1.0,2.0,7.0,tree_top,257.40625,118.5,423.0,1624.0,tree_bot
0.1,1,0.225,119,36,56,0.001,65.69,1.0,82.2,1095.0,tree_top,93.5,3.0,115.8,1095.0,tree_top,1.0,1.0,1.2,5.0,tree_top,186.0,97.0,303.8,1095.0,tree_top
0.1,1,0.225,119,36,56,0.001,70.45,2.0,113.8,1027.0,tree_top,100.257142857,5.5,191.0,1027.0,tree_top,1.40625,1.0,2.0,4.0,tree_top,183.5,126.0,302.0,1027.0,tree_top
0.1,1,0.225,119,36,56,0.001,43.09,2.0,53.2,596.0,tree_top,61.2285714286,5.5,84.0,596.0,tree_top,2.09090909091,2.0,3.6,6.0,tree_top,113.972972973,54.0,141.2,596.0,tree_bot
0.1,1,0.225,119,36,56,0.001,72.47,2.0,85.2,707.0,tree_top,102.942857143,3.5,195.2,707.0,tree_top,1.38235294118,1.0,2.0,6.0,tree_top,198.861111111,98.5,387.0,707.0,tree_bot
0.1,1,0.225,119,36,56,0.001,91.99,1.0,94.2,1538.0,tree_top,131.028571429,2.0,198.2,1538.0,tree_top,1.31428571429,1.0,2.0,3.0,tree_top,260.742857143,143.0,453.0,1538.0,tree_top
0.1,1,0.225,119,36,56,0.001,68.68,2.0,51.8,1235.0,tree_top,97.7571428571,3.0,111.6,1235.0,tree_top,1.47368421053,1.0,2.0,7.0,tree_top,212.09375,81.0,402.8,1235.0,tree_top
0.1,1,0.225,119,36,56,0.001,53.65,1.5,34.2,857.0,tree_top,76.2428571429,2.5,103.2,857.0,tree_top,1.875,1.0,3.0,7.0,tree_top,175.4,86.0,288.6,857.0,tree_bot
0.1,1,0.225,119,36,56,0.001,63.7,2.0,59.4,1064.0,tree_top,90.6428571429,4.0,155.8,1064.0,tree_top,1.9,1.0,3.0,12.0,tree_top,208.966666667,137.5,320.0,1064.0,tree_top
0.1,1,0.225,119,36,56,0.001,129.08,2.0,122.6,1587.0,tree_top,183.928571429,3.0,286.0,1587.0,tree_top,1.84375,1.5,3.0,6.0,tree_top,337.263157895,143.5,661.6,1587.0,tree_top
0.1,1,0.225,119,36,56,0.001,128.81,2.0,176.2,1523.0,tree_top,183.485714286,2.0,339.0,1523.0,tree_top,1.25641025641,1.0,2.0,4.0,tree_top,412.741935484,330.0,718.0,1523.0,tree_top
0.1,1,0.225,119,36,56,0.001,104.46,2.0,165.2,1201.0,tree_top,148.914285714,3.5,266.6,1201.0,tree_top,1.34285714286,1.0,2.0,4.0,tree_top,296.485714286,194.0,525.6,1201.0,tree_top
0.1,1,0.225,119,36,56,0.001,53.46,1.0,11.0,805.0,tree_top,75.9428571429,2.0,67.2,805.0,tree_top,1.46511627907,1.0,2.6,6.0,tree_top,194.555555556,116.0,365.8,805.0,tree_top
0.1,1,0.225,119,36,56,0.001,12.5,1.0,11.6,174.0,tree_top,17.5,2.0,32.2,174.0,tree_top,1.3,1.0,2.0,4.0,tree_top,39.1,30.5,57.2,174.0,tree_bot
0.1,1,0.225,119,36,56,0.001,40.36,2.0,36.8,969.0,tree_top,57.2,2.0,78.4,969.0,tree_top,1.30555555556,1.0,2.0,7.0,tree_top,116.382352941,54.5,176.4,969.0,tree_top
0.1,1,0.225,119,36,56,0.001,77.02,2.0,118.4,1033.0,tree_top,109.428571429,4.5,204.8,1033.0,tree_top,1.38888888889,1.0,2.0,6.0,tree_top,223.823529412,164.0,347.6,1033.0,tree_top
0.1,1,0.225,119,36,56,0.001,32.2,1.0,28.0,467.0,tree_top,45.5571428571,2.0,62.6,467.0,tree_top,0.971428571429,1.0,1.0,4.0,tree_top,90.1428571429,39.0,164.6,467.0,tree_bot
0.1,1,0.225,119,36,56,0.001,149.9,2.0,241.0,2361.0,tree_top,203.614285714,3.0,374.2,2361.0,tree_top,1.58333333333,1.0,2.0,5.0,tree_top,417.529411765,287.0,689.8,2361.0,tree_top
0.1,1,0.225,119,36,56,0.001,98.93,1.0,110.2,1248.0,tree_top,140.885714286,2.0,251.4,1248.0,tree_top,1.05405405405,1.0,2.0,3.0,tree_top,297.666666667,209.0,519.4,1248.0,tree_top
0.1,1,0.225,119,36,56,0.001,96.71,2.0,156.6,835.0,tree_top,137.457142857,3.5,321.8,835.0,tree_top,1.58333333333,1.0,2.0,10.0,tree_top,281.323529412,207.5,517.6,835.0,tree_top
0.1,1,0.225,119,36,56,0.001,161.65,2.0,245.0,1399.0,tree_top,159.485714286,2.0,213.6,1399.0,tree_top,0.853658536585,1.0,1.0,2.0,tree_top,383.75862069,210.0,662.2,1399.0,tree_top
0.1,1,0.225,119,36,56,0.001,97.75,2.0,101.6,1742.0,tree_top,139.257142857,2.5,220.6,1742.0,tree_top,1.18181818182,1.0,2.0,4.0,tree_top,262.405405405,132.0,418.2,1742.0,tree_top
0.1,1,0.225,119,36,56,0.001,105.71,1.0,34.8,1943.0,tree_top,150.757142857,2.0,111.6,1943.0,tree_top,1.13513513514,1.0,2.0,3.0,tree_top,318.515151515,90.0,591.2,1943.0,tree_top
