gravity,score,death
4.0,3.0,off_bot
4.0,7.0,off_bot
1.0,1.0,tree_top
4.0,8.0,tree_bot
4.0,13.0,tree_top
1.0,0.0,tree_top
4.0,7.0,tree_top
1.0,2.0,tree_top
4.0,35.0,tree_top
1.0,1.0,tree_top
4.0,49.0,off_bot
1.0,2.0,off_top
1.0,2.0,tree_top
4.0,34.0,tree_top
4.0,50.0,off_bot
1.0,2.0,tree_top
4.0,24.0,off_bot
4.0,46.0,off_bot
4.0,45.0,tree_top
1.0,3.0,off_top
1.0,1.0,tree_top
1.0,2.0,tree_top
1.0,1.0,off_top
1.0,2.0,off_top
1.0,1.0,tree_top
4.0,20.0,tree_top
1.0,1.0,off_top
4.0,3.0,tree_top
4.0,5.0,tree_top
4.0,3.0,tree_top
4.0,5.0,tree_top
4.0,43.0,tree_bot
4.0,60.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,8.0,tree_top
4.0,3.0,off_bot
1.0,1.0,tree_top
4.0,1.0,off_bot
4.0,2.0,tree_top
1.0,1.0,tree_top
4.0,1.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,22.0,tree_top
4.0,18.0,tree_top
4.0,26.0,tree_top
1.0,1.0,tree_top
4.0,50.0,tree_bot
1.0,1.0,tree_top
4.0,27.0,tree_top
1.0,1.0,tree_top
1.0,2.0,off_top
1.0,4.0,tree_top
4.0,1.0,tree_bot
4.0,13.0,tree_top
4.0,52.0,tree_top
4.0,11.0,tree_top
4.0,70.0,tree_top
1.0,2.0,tree_top
4.0,49.0,tree_top
4.0,8.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,1.0,off_top
4.0,6.0,tree_top
1.0,1.0,off_top
4.0,93.0,tree_top
1.0,2.0,tree_top
4.0,19.0,tree_top
4.0,31.0,off_bot
4.0,21.0,tree_top
4.0,4.0,tree_top
1.0,2.0,tree_top
1.0,1.0,tree_top
1.0,2.0,off_top
1.0,2.0,tree_top
4.0,46.0,tree_top
4.0,30.0,tree_top
4.0,5.0,tree_top
1.0,2.0,tree_top
4.0,167.0,tree_top
1.0,1.0,tree_top
4.0,4.0,tree_top
1.0,1.0,tree_top
4.0,32.0,tree_bot
4.0,72.0,tree_top
4.0,15.0,tree_top
4.0,117.0,tree_top
1.0,3.0,tree_top
1.0,1.0,off_top
4.0,108.0,tree_top
1.0,1.0,tree_top
4.0,10.0,tree_top
1.0,0.0,tree_top
1.0,4.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,1.0,off_top
1.0,1.0,tree_top
4.0,8.0,tree_top
1.0,2.0,off_top
4.0,10.0,tree_top
4.0,4.0,tree_top
4.0,18.0,tree_top
1.0,1.0,tree_top
4.0,84.0,tree_top
4.0,16.0,tree_top
4.0,69.0,tree_top
1.0,1.0,tree_top
1.0,4.0,tree_top
4.0,1.0,tree_top
4.0,129.0,tree_top
4.0,2.0,tree_top
1.0,1.0,tree_top
4.0,25.0,tree_top
1.0,2.0,tree_top
1.0,0.0,tree_top
1.0,1.0,off_top
1.0,1.0,tree_top
4.0,11.0,tree_top
1.0,3.0,off_top
4.0,1.0,tree_top
4.0,25.0,tree_top
1.0,1.0,tree_top
1.0,2.0,tree_top
1.0,1.0,tree_top
4.0,100.0,tree_top
1.0,1.0,tree_top
1.0,2.0,tree_top
4.0,36.0,tree_top
1.0,1.0,off_top
1.0,1.0,off_top
1.0,1.0,tree_top
1.0,1.0,off_top
4.0,173.0,tree_top
4.0,28.0,tree_top
1.0,2.0,off_top
4.0,156.0,tree_top
1.0,0.0,tree_top
1.0,3.0,tree_top
1.0,1.0,tree_top
4.0,33.0,tree_top
1.0,2.0,tree_top
4.0,158.0,tree_top
1.0,0.0,tree_top
4.0,43.0,tree_top
4.0,34.0,tree_top
1.0,2.0,tree_top
4.0,8.0,tree_top
4.0,8.0,tree_top
1.0,2.0,tree_top
4.0,27.0,tree_bot
4.0,7.0,off_top
4.0,35.0,tree_top
4.0,18.0,tree_top
4.0,30.0,tree_top
1.0,1.0,off_top
4.0,24.0,tree_top
4.0,22.0,tree_top
4.0,63.0,tree_top
4.0,5.0,tree_top
4.0,114.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,132.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,3.0,tree_top
4.0,37.0,tree_top
4.0,43.0,tree_top
4.0,10.0,tree_top
1.0,2.0,off_top
4.0,25.0,tree_top
4.0,29.0,tree_top
1.0,0.0,tree_top
4.0,8.0,tree_top
1.0,0.0,tree_top
4.0,19.0,tree_top
4.0,5.0,tree_top
4.0,75.0,tree_top
4.0,5.0,tree_top
4.0,23.0,tree_top
1.0,2.0,off_top
4.0,4.0,tree_top
4.0,3.0,tree_top
1.0,1.0,tree_top
1.0,2.0,tree_top
4.0,51.0,tree_top
4.0,8.0,tree_top
4.0,25.0,tree_top
4.0,3.0,tree_top
4.0,23.0,tree_top
1.0,0.0,tree_top
4.0,31.0,tree_top
1.0,1.0,tree_top
1.0,5.0,tree_top
