0.1,1,0.01,110,35,40,1.46,0.0,1.0,20.0,tree_top,1.92857142857,1.0,2.2,20.0,tree_top,0.514285714286,0.0,1.0,2.0,tree_top,3.34285714286,1.0,6.0,20.0,tree_top
0.1,1,0.01,110,30,24,1.34,0.0,1.0,24.0,tree_top,1.78571428571,1.0,1.0,24.0,tree_top,0.428571428571,0.0,1.0,1.0,tree_top,3.14285714286,1.0,4.0,24.0,tree_top
0.1,1,0.01,110,30,32,5.63,0.0,2.0,96.0,tree_top,7.75714285714,1.0,4.2,96.0,tree_top,0.365853658537,0.0,1.0,2.0,tree_top,18.2068965517,4.0,21.4,96.0,tree_top
0.1,1,0.01,110,30,40,10.83,1.0,9.4,227.0,tree_top,15.2142857143,1.5,19.2,227.0,tree_top,0.294117647059,0.0,1.0,2.0,tree_top,29.3055555556,11.0,40.0,227.0,tree_top
0.1,1,0.01,100,40,24,0.97,1.0,1.2,11.0,tree_top,1.24285714286,1.0,2.0,11.0,tree_top,1.0,1.0,1.6,3.0,tree_top,1.53125,1.0,2.0,11.0,tree_top
0.1,1,0.01,100,40,32,1.61,1.0,2.0,20.0,tree_top,2.11428571429,1.0,3.0,20.0,tree_top,0.551724137931,0.0,1.0,3.0,tree_top,3.21951219512,2.0,5.0,20.0,tree_top
0.1,1,0.01,100,40,40,0.57,0.0,1.0,5.0,tree_top,0.685714285714,0.5,1.0,5.0,tree_top,0.621621621622,1.0,1.0,1.0,tree_top,0.757575757576,0.0,1.6,5.0,tree_top
0.1,1,0.01,100,35,24,1.18,0.0,2.0,14.0,tree_top,1.51428571429,0.0,2.0,14.0,tree_top,0.147058823529,0.0,0.0,3.0,tree_top,2.80555555556,1.5,6.0,14.0,tree_top
0.1,1,0.01,100,35,32,10.84,1.0,4.4,199.0,tree_top,15.3142857143,1.0,10.0,199.0,tree_top,0.806451612903,1.0,1.0,3.0,tree_top,26.8461538462,6.0,47.6,199.0,tree_top
0.1,1,0.01,100,35,40,2.22,1.0,2.2,21.0,tree_top,2.97142857143,1.0,4.0,21.0,tree_top,0.75,1.0,1.0,3.0,tree_top,5.93333333333,4.0,11.2,21.0,tree_top
0.1,1,0.01,100,30,24,2.89,1.0,4.0,34.0,tree_top,3.8,1.0,5.2,34.0,tree_top,0.475,0.0,1.0,3.0,tree_top,8.23333333333,5.0,14.2,34.0,tree_bot
0.1,1,0.01,100,30,32,0.73,0.0,1.0,7.0,tree_top,0.857142857143,0.0,1.0,7.0,tree_top,0.566666666667,0.0,1.0,2.0,tree_top,1.075,0.0,2.0,7.0,tree_top
0.1,1,0.01,100,30,40,1.72,1.0,2.0,22.0,tree_top,2.3,1.0,3.2,22.0,tree_top,0.72972972973,1.0,1.0,3.0,tree_top,4.06060606061,2.0,5.6,22.0,tree_top
0.1,1,0.001,140,40,12,0.68,0.0,1.0,14.0,tree_top,0.842857142857,0.5,1.0,14.0,tree_top,0.571428571429,0.0,1.0,3.0,tree_top,1.25,1.0,1.6,14.0,off_bot
0.1,1,0.001,140,40,16,3.22,1.0,2.0,66.0,tree_top,4.51428571429,1.0,3.2,66.0,tree_top,0.805555555556,1.0,1.0,2.0,tree_top,8.44117647059,2.0,11.2,66.0,tree_top
0.1,1,0.001,140,40,24,0.57,0.0,1.0,3.0,tree_top,0.7,1.0,1.0,3.0,tree_top,0.625,1.0,1.0,2.0,tree_top,0.8,1.0,1.2,3.0,tree_top
0.1,1,0.001,140,40,32,12.37,1.0,16.2,194.0,tree_top,17.3857142857,3.0,26.2,194.0,tree_top,1.10344827586,1.0,1.0,3.0,tree_top,28.9024390244,16.0,34.0,194.0,tree_bot
0.1,1,0.001,140,40,40,8.62,1.0,3.0,209.0,tree_top,12.0857142857,1.0,10.0,209.0,tree_top,0.684210526316,1.0,1.0,2.0,tree_top,25.625,7.0,29.6,209.0,tree_top
0.1,1,0.001,140,35,12,0.75,1.0,1.0,6.0,tree_top,0.914285714286,1.0,1.0,6.0,tree_top,0.552631578947,0.5,1.0,2.0,tree_top,1.34375,1.0,2.0,6.0,tree_bot
0.1,1,0.001,140,35,16,16.36,1.0,7.4,212.0,tree_top,23.2142857143,1.0,16.2,212.0,tree_top,0.333333333333,0.0,1.0,1.0,tree_top,40.375,8.0,99.2,212.0,tree_top
0.1,1,0.001,140,35,24,1.46,0.0,2.0,16.0,tree_top,1.94285714286,1.0,3.0,16.0,tree_top,0.472222222222,0.0,1.0,2.0,tree_top,3.5,2.0,5.4,16.0,tree_top
0.1,1,0.001,140,35,32,0.41,0.0,1.0,2.0,tree_top,0.428571428571,0.0,1.0,2.0,tree_top,0.487179487179,0.0,1.0,2.0,tree_top,0.354838709677,0.0,1.0,2.0,tree_top
0.1,1,0.001,140,35,40,1.04,0.0,2.0,8.0,tree_top,1.28571428571,0.0,3.0,8.0,tree_top,0.166666666667,0.0,0.0,2.0,tree_top,2.47058823529,2.0,4.4,8.0,tree_top
0.1,1,0.001,140,30,12,1.2,0.0,2.0,12.0,tree_top,1.57142857143,1.0,3.0,12.0,tree_top,0.428571428571,0.0,1.0,3.0,tree_top,2.71428571429,1.0,5.0,12.0,off_bot
0.1,1,0.001,140,30,16,1.96,1.0,2.0,25.0,tree_top,2.68571428571,1.0,3.0,25.0,tree_top,0.5,0.0,1.0,3.0,tree_top,5.0,2.5,8.0,25.0,off_bot
0.1,1,0.001,140,30,24,2.95,1.0,4.0,25.0,tree_top,3.91428571429,2.0,5.2,25.0,tree_top,1.42424242424,1.0,2.0,4.0,tree_top,6.13513513514,4.0,9.0,25.0,tree_top
0.1,1,0.001,140,30,32,2.41,1.0,2.2,35.0,tree_top,3.22857142857,1.0,3.2,35.0,tree_top,1.1724137931,1.0,2.0,4.0,tree_top,4.68292682927,2.0,9.0,35.0,tree_top
0.1,1,0.001,140,30,40,1.06,0.0,1.0,12.0,tree_top,1.41428571429,1.0,2.0,12.0,tree_top,0.514285714286,0.0,1.0,2.0,tree_top,2.31428571429,1.0,5.0,12.0,tree_top
0.1,1,0.001,120,40,12,0.55,0.0,1.0,4.0,tree_top,0.628571428571,0.0,1.0,4.0,tree_top,0.755555555556,1.0,1.0,4.0,tree_top,0.4,0.0,1.0,4.0,tree_top
0.1,1,0.001,120,40,16,1.61,1.0,2.0,13.0,tree_top,2.07142857143,1.0,3.0,13.0,tree_top,0.363636363636,0.0,1.0,2.0,tree_top,3.59459459459,2.0,6.8,13.0,tree_top
0.1,1,0.001,120,40,24,3.89,1.0,7.0,27.0,tree_top,5.24285714286,2.0,8.2,27.0,tree_top,0.424242424242,0.0,1.0,1.0,tree_top,9.54054054054,7.0,13.6,27.0,tree_top
0.1,1,0.001,120,40,32,1.08,0.5,2.0,12.0,tree_top,1.3,1.0,2.0,12.0,tree_top,0.46875,0.0,1.0,2.0,tree_top,2.0,2.0,3.0,12.0,tree_top
0.1,1,0.001,120,40,40,4.04,1.0,3.0,89.0,tree_top,5.54285714286,1.0,5.0,89.0,tree_top,0.72972972973,1.0,1.0,2.0,tree_top,10.9393939394,4.0,16.6,89.0,tree_top
0.1,1,0.001,120,35,12,1.5,1.0,2.0,15.0,tree_top,1.95714285714,1.0,3.0,15.0,tree_top,0.806451612903,1.0,1.0,3.0,tree_top,2.87179487179,2.0,5.4,15.0,off_bot
0.1,1,0.001,120,35,16,1.38,1.0,2.0,16.0,tree_top,1.72857142857,1.0,2.0,16.0,tree_top,0.772727272727,1.0,1.0,2.0,tree_top,3.34615384615,2.0,6.0,16.0,tree_bot
0.1,1,0.001,120,35,24,0.81,0.0,1.0,9.0,tree_top,1.05714285714,1.0,2.0,9.0,tree_top,0.545454545455,1.0,1.0,2.0,tree_top,1.51351351351,1.0,2.8,9.0,tree_top
0.1,1,0.001,120,35,32,1.01,1.0,1.0,9.0,tree_top,1.3,1.0,2.0,9.0,tree_top,0.944444444444,1.0,1.0,3.0,tree_top,1.67647058824,1.0,2.4,9.0,tree_top
0.1,1,0.001,120,35,40,1.04,1.0,1.0,8.0,tree_top,1.35714285714,1.0,2.0,8.0,tree_top,0.972972972973,1.0,1.0,3.0,tree_top,1.78787878788,1.0,4.0,8.0,tree_top
0.1,1,0.001,120,30,12,1.45,1.0,1.0,31.0,tree_top,1.85714285714,1.0,1.0,31.0,tree_top,0.344827586207,0.0,1.0,2.0,tree_top,2.92682926829,1.0,4.0,31.0,tree_bot
0.1,1,0.001,120,30,16,0.55,0.0,1.0,4.0,tree_top,0.628571428571,0.0,1.0,4.0,tree_top,0.363636363636,0.0,1.0,2.0,tree_top,0.864864864865,0.0,1.0,4.0,tree_bot
0.1,1,0.001,120,30,24,1.73,1.0,1.0,44.0,tree_top,2.35714285714,1.0,1.2,44.0,tree_top,0.742857142857,1.0,1.0,2.0,tree_top,3.97142857143,1.0,3.2,44.0,off_bot
0.1,1,0.001,120,30,32,9.01,1.0,3.0,257.0,tree_top,12.7142857143,1.0,9.2,257.0,tree_top,0.392857142857,0.0,1.0,1.0,tree_top,20.9285714286,2.0,44.4,257.0,off_bot
0.1,1,0.001,120,30,40,1.42,0.0,2.0,15.0,tree_top,1.88571428571,1.0,3.2,15.0,tree_top,0.257142857143,0.0,1.0,2.0,tree_top,3.51428571429,3.0,6.0,15.0,tree_top
0.1,1,0.001,110,40,12,0.77,0.0,1.0,14.0,tree_top,0.9,0.0,1.0,14.0,tree_top,0.375,0.0,1.0,2.0,tree_top,1.6,1.0,3.0,14.0,tree_top
0.1,1,0.001,110,40,16,0.71,0.0,1.0,12.0,tree_top,0.942857142857,0.0,1.0,12.0,tree_top,0.352941176471,0.0,1.0,2.0,tree_top,1.5,1.0,2.0,12.0,tree_top
0.1,1,0.001,110,40,24,0.92,0.5,1.0,11.0,tree_top,1.17142857143,1.0,2.0,11.0,tree_top,0.594594594595,1.0,1.0,2.0,tree_top,1.81818181818,2.0,3.0,11.0,tree_top
0.1,1,0.001,110,40,32,1.61,1.0,2.0,27.0,tree_top,2.14285714286,1.0,3.0,27.0,tree_top,0.46875,0.0,1.0,1.0,tree_top,3.55263157895,2.0,4.6,27.0,tree_top
0.1,1,0.001,110,40,40,2.18,1.0,3.0,31.0,tree_top,2.97142857143,1.0,4.0,31.0,tree_top,1.2,1.0,2.0,3.0,tree_top,4.3,2.0,6.0,31.0,tree_top
0.1,1,0.001,110,35,12,0.71,1.0,1.0,3.0,tree_top,0.842857142857,1.0,1.0,3.0,tree_top,0.810810810811,1.0,1.0,3.0,tree_top,0.878787878788,1.0,2.0,3.0,tree_bot
0.1,1,0.001,110,35,16,0.7,0.5,1.0,8.0,tree_top,0.8,1.0,1.0,8.0,tree_top,0.724137931034,1.0,1.0,2.0,tree_top,0.853658536585,0.0,1.0,8.0,tree_top
0.1,1,0.001,110,35,24,5.26,1.0,3.2,86.0,tree_top,7.32857142857,1.0,8.2,86.0,tree_top,0.888888888889,1.0,1.0,3.0,tree_top,11.3720930233,2.0,16.0,86.0,off_bot
0.1,1,0.001,110,35,32,0.74,0.0,1.0,7.0,tree_top,0.957142857143,1.0,2.0,7.0,tree_top,0.459459459459,0.0,1.0,2.0,tree_top,1.51515151515,1.0,2.0,7.0,off_bot
