0.1,1,0.5,119,36,56,0.01,189.77,2.0,390.6,1391.0,tree_top,189.542857143,1.0,371.6,1391.0,tree_top,0.675675675676,1.0,1.0,2.0,tree_top,401.303030303,351.0,502.4,1391.0,tree_top
0.1,1,0.5,119,36,56,0.008,67.31,1.0,72.4,1585.0,tree_top,95.8285714286,2.0,141.0,1585.0,tree_top,1.0,1.0,2.0,3.0,tree_top,190.657142857,113.0,284.6,1585.0,tree_top
0.1,1,0.5,119,36,56,0.005,17.91,2.0,20.2,323.0,tree_top,25.0428571429,3.0,27.8,323.0,tree_top,1.11428571429,1.0,2.0,4.0,tree_top,48.9714285714,22.0,59.2,323.0,tree_bot
0.1,1,0.5,119,36,56,0.1,0.77,0.0,1.0,6.0,tree_top,1.01428571429,0.5,2.0,6.0,tree_top,0.193548387097,0.0,0.0,1.0,tree_top,1.66666666667,1.0,3.0,6.0,tree_top
0.1,1,0.5,119,36,56,0.05,2.41,1.0,2.0,35.0,tree_top,3.3,1.0,4.2,35.0,tree_top,0.952380952381,1.0,1.0,2.0,tree_top,6.82142857143,4.5,10.6,35.0,tree_top
0.1,1,0.5,119,36,56,0.025,5.63,1.0,7.0,48.0,tree_top,7.52857142857,1.0,10.8,48.0,tree_top,1.0,1.0,1.0,3.0,tree_top,11.6279069767,5.0,22.2,48.0,tree_top
0.1,1,0.5,119,36,56,0.01,9.68,2.0,4.0,230.0,tree_top,13.3714285714,2.0,10.6,230.0,tree_top,1.4358974359,1.0,2.0,4.0,tree_top,28.3870967742,8.0,31.0,230.0,tree_bot
0.1,1,0.5,119,36,56,0.008,250.37,71.0,404.2,1992.0,tree_top,250.0,2.5,431.6,1992.0,tree_top,1.22222222222,1.0,2.0,3.0,tree_top,513.411764706,381.0,776.4,1992.0,tree_top
0.1,1,0.5,119,36,56,0.005,8.73,1.0,6.2,169.0,tree_top,12.1285714286,2.0,8.0,169.0,tree_top,0.944444444444,1.0,2.0,5.0,tree_top,23.9705882353,8.0,26.4,169.0,tree_top
0.1,1,0.5,119,36,56,0.1,7.23,1.0,5.2,111.0,tree_top,10.2285714286,1.0,21.4,111.0,tree_top,0.820512820513,1.0,1.0,2.0,tree_top,22.064516129,19.0,30.0,111.0,tree_top
0.1,1,0.5,119,36,56,0.05,10.45,1.0,7.2,193.0,tree_top,14.6428571429,1.5,18.8,193.0,tree_top,1.05882352941,1.0,2.0,4.0,tree_top,27.4722222222,9.5,46.0,193.0,tree_top
0.1,1,0.5,119,36,56,0.025,42.03,1.0,32.0,514.0,tree_top,59.9142857143,2.0,73.2,514.0,tree_top,0.96875,1.0,2.0,3.0,tree_top,109.552631579,42.5,132.4,514.0,tree_top
0.1,1,0.5,119,36,56,0.1,4.44,1.0,3.0,58.0,tree_top,6.15714285714,1.0,8.0,58.0,tree_top,0.516129032258,1.0,1.0,1.0,tree_top,10.641025641,3.0,17.4,58.0,tree_top
0.1,1,0.5,119,36,56,0.05,8.04,1.0,6.4,83.0,tree_top,11.2571428571,2.0,13.0,83.0,tree_top,1.42424242424,1.0,2.0,4.0,tree_top,20.027027027,9.0,38.0,83.0,tree_top
0.1,1,0.5,119,36,56,0.025,21.17,1.0,9.2,362.0,tree_top,30.0142857143,2.0,29.8,362.0,tree_top,1.30303030303,1.0,2.0,7.0,tree_top,55.6216216216,12.0,106.8,362.0,tree_top
0.1,1,0.5,119,36,56,0.01,59.88,1.0,11.6,1642.0,tree_top,85.2142857143,1.5,92.6,1642.0,tree_top,1.19047619048,1.0,2.0,5.0,tree_top,211.25,96.5,281.0,1642.0,tree_top
0.1,1,0.5,119,36,56,0.008,13.49,1.0,20.2,233.0,tree_top,18.8285714286,2.0,34.0,233.0,tree_top,1.11428571429,1.0,2.0,4.0,tree_top,36.5428571429,25.0,47.0,233.0,tree_top
0.1,1,0.5,119,36,56,0.005,122.58,1.0,115.0,2059.0,tree_top,174.428571429,3.0,237.4,2059.0,tree_top,0.972972972973,1.0,1.0,3.0,tree_top,368.909090909,202.0,648.4,2059.0,tree_top
0.1,1,0.5,119,36,56,0.001,92.23,1.0,56.6,1691.0,tree_top,131.557142857,3.0,179.0,1691.0,tree_top,1.6,1.0,2.0,7.0,tree_top,261.514285714,109.0,442.6,1691.0,tree_top
0.1,1,0.5,119,36,56,0.1,3.6,1.0,2.0,67.0,tree_top,4.97142857143,1.0,4.2,67.0,tree_top,0.891891891892,1.0,1.0,3.0,tree_top,9.54545454545,2.0,14.2,67.0,tree_top
0.1,1,0.5,119,36,56,0.05,5.7,1.0,5.2,93.0,tree_top,7.71428571429,1.0,8.0,93.0,tree_top,0.658536585366,1.0,1.0,3.0,tree_top,17.6896551724,8.0,24.8,93.0,tree_top
0.1,1,0.5,119,36,56,0.025,79.93,1.5,126.8,931.0,tree_top,113.842857143,3.0,216.6,931.0,tree_top,1.0,1.0,2.0,3.0,tree_top,220.416666667,143.5,337.0,931.0,tree_top
0.1,1,0.5,119,36,56,0.01,23.71,1.0,42.2,227.0,tree_top,33.5857142857,3.5,64.0,227.0,tree_top,0.612903225806,0.0,1.0,3.0,tree_top,59.7948717949,43.0,103.4,227.0,tree_top
0.1,1,0.5,119,36,56,0.008,117.03,2.0,167.2,1324.0,tree_top,166.671428571,5.0,279.4,1324.0,tree_top,1.5,1.0,2.0,6.0,tree_top,322.666666667,190.5,505.0,1324.0,tree_top
0.1,1,0.5,119,36,56,0.005,42.36,1.0,7.0,1051.0,tree_top,60.0857142857,2.0,27.2,1051.0,tree_top,1.22222222222,1.0,2.0,7.0,tree_top,166.04,47.0,203.2,1051.0,tree_top
0.1,1,0.5,119,36,56,0.001,33.71,1.0,22.2,588.0,tree_top,47.6571428571,2.0,78.0,588.0,tree_top,1.38461538462,1.0,2.0,6.0,tree_top,105.870967742,36.0,153.0,588.0,tree_bot
0.1,1,0.5,119,36,56,0.1,1.84,1.0,3.0,15.0,tree_top,2.51428571429,1.0,4.2,15.0,tree_top,0.454545454545,0.0,1.0,3.0,tree_top,4.35135135135,3.0,6.8,15.0,tree_top
0.1,1,0.5,119,36,56,0.05,5.57,1.0,3.0,82.0,tree_top,7.77142857143,1.5,6.4,82.0,tree_top,1.31428571429,1.0,2.0,3.0,tree_top,14.2285714286,3.0,22.0,82.0,tree_top
0.1,1,0.5,119,36,56,0.025,63.69,1.0,9.2,1133.0,tree_top,90.6285714286,2.5,37.4,1133.0,tree_top,1.54285714286,1.0,3.0,8.0,tree_top,179.714285714,18.0,452.8,1133.0,tree_top
0.1,1,0.5,119,36,56,0.01,31.44,1.0,8.0,541.0,tree_top,44.6714285714,2.0,36.4,541.0,tree_top,1.28205128205,1.0,2.0,4.0,tree_top,99.2580645161,25.0,222.0,541.0,tree_top
0.1,1,0.5,119,36,56,0.008,6.43,1.0,6.0,84.0,tree_top,9.0,2.0,16.4,84.0,tree_top,1.28947368421,1.0,1.6,5.0,tree_top,18.15625,12.0,29.0,84.0,tree_top
0.1,1,0.5,119,36,56,0.005,82.74,2.0,29.2,1454.0,tree_top,117.842857143,2.5,144.0,1454.0,tree_top,1.61538461538,1.0,2.0,5.0,tree_top,264.064516129,106.0,502.0,1454.0,tree_top
0.1,1,0.5,119,36,56,0.001,16.32,1.0,4.2,744.0,tree_top,22.8571428571,2.0,7.0,744.0,tree_top,1.7,1.0,2.0,8.0,tree_top,51.0666666667,5.5,41.8,744.0,tree_top
0.1,1,0.5,119,36,56,0.1,0.72,0.0,1.0,5.0,tree_top,0.957142857143,1.0,2.0,5.0,tree_top,0.333333333333,0.0,1.0,1.0,tree_top,1.61764705882,1.0,3.0,5.0,tree_top
0.1,1,0.5,119,36,56,0.05,18.11,1.0,9.2,237.0,tree_top,25.6428571429,2.0,47.2,237.0,tree_top,1.65909090909,1.5,2.4,4.0,tree_top,66.2307692308,48.0,132.0,237.0,tree_top
0.1,1,0.5,119,36,56,0.025,77.88,1.0,54.2,1035.0,tree_top,110.957142857,2.0,121.4,1035.0,tree_top,1.21951219512,1.0,2.0,4.0,tree_top,266.103448276,110.0,516.4,1035.0,tree_top
0.1,1,0.5,119,36,56,0.01,103.84,1.5,147.6,933.0,tree_top,148.042857143,3.0,288.0,933.0,tree_top,1.27586206897,1.0,2.4,3.0,tree_top,251.853658537,147.0,488.0,933.0,tree_top
0.1,1,0.5,119,36,56,0.008,14.78,2.0,12.2,224.0,tree_top,20.7571428571,3.0,20.8,224.0,tree_top,1.52631578947,1.0,2.0,4.0,tree_top,43.59375,17.5,89.2,224.0,tree_bot
0.1,1,0.5,119,36,56,0.005,32.44,1.0,5.6,1046.0,tree_top,46.0142857143,1.0,20.4,1046.0,tree_top,0.972222222222,1.0,1.0,2.0,tree_top,93.7058823529,15.5,85.4,1046.0,tree_bot
0.1,1,0.5,119,36,56,0.001,81.59,1.0,65.4,1127.0,tree_top,116.057142857,2.0,170.0,1127.0,tree_top,0.9375,1.0,1.0,3.0,tree_top,213.0,89.5,343.4,1127.0,tree_top
0.1,1,0.5,119,36,56,0.1,1.24,0.0,1.2,21.0,tree_top,1.62857142857,0.5,2.0,21.0,tree_top,0.361111111111,0.0,1.0,2.0,tree_top,2.97058823529,1.5,3.4,21.0,tree_top
0.1,1,0.5,119,36,56,0.05,14.22,1.0,3.0,408.0,tree_top,20.2285714286,1.0,6.4,408.0,tree_top,1.08333333333,1.0,2.0,3.0,tree_top,40.5,3.5,55.8,408.0,tree_bot
0.1,1,0.5,119,36,56,0.025,14.58,2.0,16.4,124.0,tree_top,20.4,4.0,34.4,124.0,tree_top,1.66666666667,1.0,2.2,5.0,tree_top,34.45,17.0,56.6,124.0,tree_bot
0.1,1,0.5,119,36,56,0.01,78.64,1.5,139.8,866.0,tree_top,112.057142857,4.0,255.0,866.0,tree_top,1.625,1.0,2.8,9.0,tree_top,205.052631579,168.5,371.0,866.0,tree_bot
0.1,1,0.5,119,36,56,0.008,71.66,2.0,102.4,1184.0,tree_top,102.014285714,8.5,131.4,1184.0,tree_top,1.59375,1.0,2.0,6.0,tree_top,186.578947368,105.0,298.8,1184.0,tree_top
0.1,1,0.5,119,36,56,0.005,48.55,1.0,6.2,1102.0,tree_top,68.9,2.0,45.2,1102.0,tree_top,1.40425531915,1.0,2.0,6.0,tree_top,206.826086957,72.0,328.8,1102.0,tree_top
0.1,1,0.5,119,36,56,0.001,97.45,2.0,195.8,920.0,tree_top,138.385714286,4.0,267.6,920.0,tree_top,1.36111111111,1.0,2.0,4.0,tree_top,283.470588235,207.0,462.0,920.0,tree_top
0.1,1,0.5,119,36,56,0.1,5.33,1.0,5.2,93.0,tree_top,7.25714285714,1.0,13.2,93.0,tree_top,0.564102564103,0.0,1.0,2.0,tree_top,15.6774193548,9.0,26.0,93.0,tree_top
0.1,1,0.5,119,36,56,0.05,17.58,1.0,21.4,375.0,tree_top,24.9428571429,6.0,35.8,375.0,tree_top,0.714285714286,1.0,1.0,3.0,tree_top,41.0952380952,20.5,53.6,375.0,tree_top
0.1,1,0.5,119,36,56,0.025,3.46,1.0,5.2,27.0,tree_top,4.71428571429,2.0,7.2,27.0,tree_top,1.45454545455,1.0,2.0,4.0,tree_top,7.62162162162,6.0,11.0,27.0,tree_top
0.1,1,0.5,119,36,56,0.01,94.66,2.0,149.4,860.0,tree_top,134.914285714,14.5,181.6,860.0,tree_top,1.34375,1.0,2.0,4.0,tree_top,247.394736842,157.0,522.8,860.0,tree_top
0.1,1,0.5,119,36,56,0.008,71.18,2.0,89.2,936.0,tree_top,100.628571429,4.0,217.0,936.0,tree_top,1.5,1.0,2.0,4.0,tree_top,184.105263158,103.0,295.2,936.0,tree_top
0.1,1,0.5,119,36,56,0.005,81.14,2.0,104.0,914.0,tree_top,115.457142857,13.0,153.6,914.0,tree_top,1.25925925926,1.0,2.0,2.0,tree_top,187.162790698,98.0,322.4,914.0,tree_bot
0.1,1,0.5,119,36,56,0.001,106.17,1.5,96.2,1729.0,tree_top,151.185714286,3.0,197.8,1729.0,tree_top,1.41176470588,1.0,2.0,5.0,tree_top,292.638888889,127.5,490.0,1729.0,tree_top
0.1,1,0.5,119,36,56,0.1,3.25,1.0,3.0,68.0,tree_top,4.55714285714,1.0,5.2,68.0,tree_top,0.685714285714,1.0,1.0,5.0,tree_top,8.42857142857,4.0,12.4,68.0,tree_top
0.1,1,0.5,119,36,56,0.05,1.73,1.0,2.0,16.0,tree_top,2.31428571429,1.0,3.0,16.0,tree_top,1.25806451613,1.0,2.0,6.0,tree_top,3.15384615385,1.0,5.8,16.0,tree_top
0.1,1,0.5,119,36,56,0.025,89.57,1.0,75.4,1624.0,tree_top,127.757142857,3.0,169.6,1624.0,tree_top,1.24137931034,1.0,1.4,5.0,tree_top,217.243902439,75.0,424.0,1624.0,tree_top
0.1,1,0.5,119,36,56,0.01,83.6,1.0,21.8,1371.0,tree_top,118.957142857,2.0,132.0,1371.0,tree_top,1.26470588235,1.0,2.0,3.0,tree_top,230.111111111,67.0,480.0,1371.0,tree_top
0.1,1,0.5,119,36,56,0.008,116.7,2.0,153.2,1829.0,tree_top,166.271428571,21.0,244.6,1829.0,tree_top,1.65517241379,1.0,2.0,9.0,tree_top,282.707317073,149.0,371.0,1829.0,tree_top
0.1,1,0.5,119,36,56,0.005,105.29,1.0,89.6,1523.0,tree_top,149.6,2.5,214.0,1523.0,tree_top,1.125,1.0,2.0,4.0,tree_top,347.566666667,194.5,554.0,1523.0,tree_bot
0.1,1,0.5,119,36,56,0.001,142.26,2.0,147.4,1466.0,tree_top,202.814285714,6.5,408.2,1466.0,tree_top,1.48148148148,1.0,2.0,5.0,tree_top,329.23255814,131.0,640.6,1466.0,tree_top
0.1,1,0.5,119,36,56,0.1,93.6,1.0,48.8,1740.0,tree_top,133.642857143,1.0,146.0,1740.0,tree_top,0.285714285714,0.0,1.0,1.0,tree_top,222.547619048,42.0,484.6,1740.0,tree_top
0.1,1,0.5,119,36,56,0.05,27.73,1.0,4.0,599.0,tree_top,39.3857142857,2.0,21.0,599.0,tree_top,1.36585365854,1.0,2.0,5.0,tree_top,93.1379310345,19.0,126.2,599.0,tree_top
0.1,1,0.5,119,36,56,0.025,34.08,1.0,4.0,1393.0,tree_top,48.4571428571,2.0,13.4,1393.0,tree_top,1.87878787879,2.0,3.0,5.0,tree_top,90.0,3.0,95.8,1393.0,tree_top
0.1,1,0.5,119,36,56,0.01,66.17,1.0,25.2,1150.0,tree_top,94.2142857143,1.0,109.0,1150.0,tree_top,1.07317073171,1.0,1.0,5.0,tree_top,225.896551724,98.0,339.4,1150.0,tree_top
0.1,1,0.5,119,36,56,0.008,96.48,2.0,146.2,1111.0,tree_top,137.457142857,17.5,219.2,1111.0,tree_top,1.1935483871,1.0,2.0,3.0,tree_top,245.769230769,147.0,378.8,1111.0,tree_top
0.1,1,0.5,119,36,56,0.005,91.64,2.0,128.2,2017.0,tree_top,130.4,4.0,219.4,2017.0,tree_top,1.25,1.0,2.0,4.0,tree_top,239.157894737,145.0,278.8,2017.0,tree_top
0.1,1,0.5,119,36,56,0.001,103.92,1.0,21.0,1180.0,tree_top,148.085714286,2.0,208.2,1180.0,tree_top,1.51428571429,1.0,2.0,5.0,tree_top,294.657142857,42.0,638.2,1180.0,tree_top
0.1,1,0.5,119,36,56,0.1,36.48,1.0,11.6,676.0,tree_top,51.8571428571,1.0,66.8,676.0,tree_top,1.0,1.0,1.0,3.0,tree_top,112.25,50.0,174.4,676.0,tree_top
0.1,1,0.5,119,36,56,0.05,59.96,1.0,56.2,912.0,tree_top,85.4428571429,1.0,145.4,912.0,tree_top,0.485714285714,0.0,1.0,1.0,tree_top,170.4,81.0,298.2,912.0,tree_top
0.1,1,0.5,119,36,56,0.025,29.24,1.0,24.8,371.0,tree_top,41.3714285714,2.0,82.0,371.0,tree_top,1.28947368421,1.0,2.0,4.0,tree_top,88.96875,76.5,171.0,371.0,tree_top
0.1,1,0.5,119,36,56,0.01,78.44,2.0,7.0,2137.0,tree_top,111.571428571,2.0,46.0,2137.0,tree_top,1.57142857143,1.5,3.0,4.0,tree_top,276.571428571,47.5,491.2,2137.0,tree_top
0.1,1,0.5,119,36,56,0.008,62.7,1.0,18.0,1978.0,tree_top,89.2714285714,2.5,50.2,1978.0,tree_top,1.51612903226,1.0,2.0,5.0,tree_top,159.025641026,18.0,95.6,1978.0,tree_bot
0.1,1,0.5,119,36,56,0.005,217.9,4.5,431.6,1573.0,tree_top,215.942857143,3.0,442.4,1573.0,tree_top,1.16666666667,1.0,2.0,4.0,tree_top,443.352941176,350.5,719.0,1573.0,tree_top
0.1,1,0.5,119,36,56,0.001,74.94,2.0,56.6,1003.0,tree_top,106.528571429,2.0,114.4,1003.0,tree_top,1.06060606061,1.0,2.0,3.0,tree_top,200.594594595,61.0,294.0,1003.0,tree_top
0.1,1,0.5,119,36,56,0.1,1.93,0.0,3.0,32.0,tree_top,2.6,1.0,4.0,32.0,tree_top,0.121212121212,0.0,0.0,1.0,tree_top,4.81081081081,3.0,8.6,32.0,tree_top
0.1,1,0.5,119,36,56,0.05,42.95,7.5,75.2,307.0,tree_top,50.6571428571,14.5,89.6,307.0,tree_top,2.27586206897,2.0,3.0,9.0,tree_top,84.8780487805,73.0,123.0,307.0,tree_top
0.1,1,0.5,119,36,56,0.025,58.31,2.5,96.8,734.0,tree_top,82.4428571429,17.5,137.4,734.0,tree_top,1.46666666667,1.0,2.0,4.0,tree_top,143.175,98.0,204.2,734.0,tree_top
0.1,1,0.5,119,36,56,0.01,15.75,1.0,3.0,354.0,tree_top,22.1142857143,2.0,13.0,354.0,tree_top,1.375,1.0,2.0,3.0,tree_top,49.7666666667,10.5,84.0,354.0,tree_bot
0.1,1,0.5,119,36,56,0.008,21.07,1.0,10.8,254.0,tree_top,29.7142857143,2.0,29.0,254.0,tree_top,1.26829268293,1.0,2.0,3.0,tree_top,69.9310344828,28.0,152.2,254.0,tree_bot
0.1,1,0.5,119,36,56,0.005,73.61,1.0,58.6,1034.0,tree_top,104.814285714,2.5,138.8,1034.0,tree_top,1.4,1.0,2.0,6.0,tree_top,208.228571429,84.0,410.4,1034.0,tree_top
0.1,1,0.5,119,36,56,0.001,39.54,1.0,45.2,508.0,tree_top,56.1571428571,3.0,78.2,508.0,tree_top,1.78048780488,1.0,3.0,8.0,tree_top,133.034482759,73.0,235.0,508.0,tree_top
0.1,1,0.5,119,36,56,0.1,2.54,1.0,2.0,47.0,tree_top,3.48571428571,1.0,4.0,47.0,tree_top,1.0,1.0,1.0,4.0,tree_top,6.11764705882,2.0,10.4,47.0,tree_top
0.1,1,0.5,119,36,56,0.05,5.24,1.0,6.2,79.0,tree_top,7.12857142857,1.5,10.0,79.0,tree_top,0.939393939394,1.0,1.0,3.0,tree_top,12.6486486486,8.0,16.6,79.0,tree_top
0.1,1,0.5,119,36,56,0.025,93.0,1.0,111.0,942.0,tree_top,132.5,3.0,316.4,942.0,tree_top,1.11111111111,1.0,1.0,4.0,tree_top,271.617647059,209.5,457.2,942.0,tree_top
0.1,1,0.5,119,36,56,0.01,19.31,1.0,8.4,372.0,tree_top,27.0428571429,2.0,32.2,372.0,tree_top,1.19047619048,1.0,2.0,5.0,tree_top,65.8214285714,32.5,123.6,372.0,tree_top
0.1,1,0.5,119,36,56,0.008,118.11,2.0,199.4,1152.0,tree_top,152.057142857,3.0,269.6,1152.0,tree_top,1.58974358974,1.0,2.0,5.0,tree_top,341.35483871,263.0,530.0,1152.0,tree_top
0.1,1,0.5,119,36,56,0.005,8.88,1.0,6.8,124.0,tree_top,12.4714285714,2.0,14.2,124.0,tree_top,1.31707317073,1.0,2.0,4.0,tree_top,28.2413793103,14.0,49.0,124.0,tree_bot
0.1,1,0.5,119,36,56,0.001,60.67,2.0,43.4,1057.0,tree_top,86.2571428571,2.0,126.8,1057.0,tree_top,1.32432432432,1.0,2.0,4.0,tree_top,181.484848485,93.0,334.6,1057.0,tree_top
0.1,1,0.5,119,36,56,0.1,7.97,1.0,10.2,91.0,tree_top,11.2571428571,1.0,16.0,91.0,tree_top,0.111111111111,0.0,0.0,1.0,tree_top,18.2558139535,8.0,27.6,91.0,tree_top
0.1,1,0.5,119,36,56,0.05,128.24,1.5,70.0,2413.0,tree_top,182.842857143,3.0,205.6,2413.0,tree_top,1.85294117647,1.0,3.0,8.0,tree_top,353.777777778,161.5,643.0,2413.0,tree_top
0.1,1,0.5,119,36,56,0.025,4.31,1.0,3.0,73.0,tree_top,5.88571428571,1.0,5.0,73.0,tree_top,1.16279069767,1.0,2.0,3.0,tree_top,13.4074074074,5.0,23.6,73.0,tree_top
0.1,1,0.5,119,36,56,0.01,71.74,1.0,104.0,1149.0,tree_top,102.257142857,2.0,156.4,1149.0,tree_top,1.22857142857,1.0,2.0,6.0,tree_top,203.285714286,120.0,340.2,1149.0,tree_top
0.1,1,0.5,119,36,56,0.008,25.12,1.5,12.2,348.0,tree_top,35.5571428571,2.0,37.6,348.0,tree_top,1.73170731707,1.0,3.0,5.0,tree_top,83.3793103448,37.0,194.6,348.0,tree_top
0.1,1,0.5,119,36,56,0.005,75.25,2.0,97.6,824.0,tree_top,107.157142857,4.0,153.8,824.0,tree_top,2.10810810811,2.0,3.8,5.0,tree_top,224.939393939,149.0,310.4,824.0,tree_top
0.1,1,0.5,119,36,56,0.001,113.32,1.5,158.4,2903.0,tree_top,161.6,3.5,251.8,2903.0,tree_top,1.03571428571,1.0,2.0,3.0,tree_top,268.642857143,151.0,375.4,2903.0,tree_top
0.1,1,0.5,119,36,56,0.1,6.33,1.0,7.2,101.0,tree_top,8.88571428571,2.0,12.6,101.0,tree_top,0.909090909091,1.0,1.0,3.0,tree_top,16.0,10.0,29.8,101.0,tree_top
0.1,1,0.5,119,36,56,0.05,7.61,1.0,3.0,282.0,tree_top,10.7142857143,2.0,5.0,282.0,tree_top,1.37142857143,1.0,2.0,5.0,tree_top,20.0571428571,3.0,15.4,282.0,tree_top
0.1,1,0.5,119,36,56,0.025,53.49,2.0,33.4,894.0,tree_top,76.1285714286,4.0,112.4,894.0,tree_top,1.76666666667,1.0,2.0,9.0,tree_top,131.9,37.0,198.0,894.0,tree_top
0.1,1,0.5,119,36,56,0.01,21.63,2.0,24.6,310.0,tree_top,30.3857142857,3.0,50.2,310.0,tree_top,1.85714285714,2.0,3.0,5.0,tree_top,58.9142857143,28.0,91.8,310.0,tree_top
0.1,1,0.5,119,36,56,0.008,27.86,1.0,13.8,750.0,tree_top,39.5142857143,2.0,28.8,750.0,tree_top,1.40476190476,1.0,2.0,5.0,tree_top,96.6785714286,31.5,120.0,750.0,tree_bot
0.1,1,0.5,119,36,56,0.005,97.27,2.0,120.0,1166.0,tree_top,138.6,4.0,171.0,1166.0,tree_top,1.3,1.0,2.0,4.0,tree_top,241.575,123.0,483.6,1166.0,tree_top
0.1,1,0.5,119,36,56,0.001,69.07,1.0,36.6,1064.0,tree_top,98.2857142857,2.0,106.8,1064.0,tree_top,1.35294117647,1.0,2.0,4.0,tree_top,189.833333333,42.0,366.0,1064.0,tree_bot
0.1,1,0.5,119,36,56,0.1,1.79,0.0,1.0,52.0,tree_top,2.47142857143,1.0,2.0,52.0,tree_top,0.466666666667,0.0,1.0,2.0,tree_top,3.975,1.0,3.2,52.0,tree_top
0.1,1,0.5,119,36,56,0.05,34.42,1.0,35.2,743.0,tree_top,48.9714285714,2.5,55.0,743.0,tree_top,1.62857142857,1.0,2.2,3.0,tree_top,96.3142857143,50.0,166.4,743.0,tree_top
