gravity,score,death
4.0,0.0,tree_top
4.0,0.0,off_bot
1.0,1.0,tree_top
4.0,0.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,0.0,off_bot
4.0,0.0,tree_top
1.0,0.0,tree_bot
4.0,1.0,off_bot
1.0,1.0,tree_top
1.0,1.0,off_bot
1.0,0.0,tree_bot
4.0,2.0,off_bot
4.0,0.0,tree_bot
4.0,1.0,off_bot
1.0,1.0,tree_top
4.0,0.0,tree_bot
1.0,0.0,tree_top
4.0,0.0,off_bot
4.0,1.0,off_bot
1.0,0.0,tree_top
4.0,0.0,tree_bot
4.0,3.0,tree_bot
4.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,off_bot
4.0,2.0,off_bot
4.0,5.0,tree_bot
4.0,11.0,off_bot
1.0,0.0,tree_top
4.0,3.0,tree_bot
1.0,1.0,tree_top
4.0,74.0,off_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,off_top
4.0,49.0,off_top
4.0,53.0,tree_bot
4.0,218.0,tree_bot
1.0,0.0,tree_top
4.0,23.0,tree_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,13.0,tree_bot
4.0,46.0,tree_bot
1.0,0.0,tree_top
4.0,60.0,tree_bot
4.0,2.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,32.0,tree_bot
4.0,25.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,89.0,tree_bot
4.0,77.0,off_bot
4.0,15.0,tree_bot
1.0,2.0,tree_top
4.0,69.0,tree_bot
4.0,18.0,tree_bot
1.0,0.0,off_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,138.0,tree_bot
4.0,86.0,off_bot
4.0,25.0,tree_bot
1.0,0.0,tree_top
4.0,31.0,tree_bot
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,37.0,tree_bot
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,28.0,off_bot
4.0,49.0,tree_bot
4.0,67.0,tree_bot
1.0,0.0,tree_top
4.0,7.0,tree_bot
4.0,17.0,tree_bot
4.0,6.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,off_top
4.0,78.0,tree_bot
4.0,23.0,tree_bot
1.0,0.0,tree_top
4.0,66.0,tree_bot
1.0,0.0,tree_top
4.0,7.0,off_bot
4.0,144.0,tree_bot
