gravity,score,death
1.0,0.0,tree_bot
4.0,0.0,off_bot
1.0,0.0,tree_top
4.0,0.0,tree_bot
4.0,0.0,off_bot
1.0,0.0,tree_top
1.0,1.0,off_bot
4.0,0.0,off_bot
4.0,1.0,off_bot
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,1.0,off_bot
1.0,0.0,tree_top
4.0,1.0,off_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,1.0,tree_bot
4.0,1.0,tree_top
4.0,1.0,off_bot
4.0,2.0,tree_bot
1.0,1.0,off_bot
4.0,4.0,off_bot
1.0,0.0,off_top
1.0,0.0,tree_top
4.0,0.0,tree_top
1.0,1.0,off_top
4.0,1.0,off_bot
4.0,1.0,off_bot
1.0,0.0,off_top
4.0,3.0,off_bot
4.0,2.0,off_bot
4.0,4.0,tree_bot
4.0,4.0,tree_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_bot
4.0,0.0,tree_bot
1.0,2.0,tree_top
1.0,0.0,tree_top
4.0,4.0,off_bot
4.0,5.0,off_bot
4.0,9.0,off_bot
4.0,11.0,tree_top
1.0,0.0,tree_top
4.0,11.0,off_bot
4.0,2.0,tree_bot
1.0,0.0,tree_top
1.0,2.0,tree_top
4.0,2.0,tree_top
4.0,7.0,off_bot
1.0,0.0,off_top
1.0,0.0,tree_top
4.0,0.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,6.0,off_bot
1.0,0.0,tree_top
4.0,11.0,tree_top
1.0,0.0,tree_top
4.0,16.0,tree_top
4.0,21.0,tree_bot
4.0,6.0,tree_bot
1.0,0.0,tree_top
4.0,58.0,tree_top
4.0,0.0,tree_top
4.0,22.0,tree_top
4.0,151.0,tree_top
1.0,1.0,off_top
4.0,38.0,tree_top
4.0,56.0,tree_bot
1.0,0.0,off_top
4.0,42.0,tree_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,20.0,off_bot
4.0,38.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,19.0,tree_bot
4.0,2.0,tree_top
4.0,31.0,tree_top
1.0,0.0,tree_top
4.0,40.0,tree_top
4.0,123.0,tree_top
1.0,0.0,tree_top
4.0,227.0,tree_top
1.0,0.0,tree_top
4.0,51.0,tree_top
4.0,13.0,tree_top
1.0,0.0,off_top
1.0,0.0,off_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
