gravity,score,death
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,1.0,off_top
4.0,33.0,off_bot
4.0,575.0,tree_bot
4.0,237.0,tree_top
1.0,0.0,tree_top
4.0,57.0,tree_top
4.0,156.0,tree_top
4.0,116.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,428.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,234.0,tree_top
4.0,223.0,tree_top
4.0,21.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,639.0,tree_bot
4.0,201.0,tree_bot
4.0,763.0,tree_top
1.0,1.0,off_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,649.0,tree_top
4.0,393.0,tree_top
4.0,157.0,tree_top
1.0,1.0,off_top
4.0,611.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,8.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,366.0,tree_top
1.0,0.0,tree_top
4.0,638.0,tree_top
4.0,897.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,1330.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,66.0,tree_top
1.0,0.0,tree_top
1.0,1.0,off_top
4.0,224.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,340.0,tree_bot
1.0,0.0,tree_top
4.0,739.0,tree_top
4.0,74.0,tree_bot
4.0,75.0,tree_bot
1.0,0.0,tree_top
4.0,57.0,tree_top
4.0,1032.0,tree_top
1.0,0.0,tree_top
4.0,563.0,tree_top
4.0,106.0,tree_top
1.0,1.0,off_top
1.0,0.0,tree_top
4.0,449.0,tree_bot
1.0,0.0,tree_top
4.0,614.0,tree_top
1.0,0.0,tree_top
4.0,142.0,tree_top
4.0,95.0,tree_top
4.0,524.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,1384.0,tree_top
4.0,142.0,tree_bot
1.0,0.0,tree_top
4.0,412.0,tree_top
1.0,1.0,tree_top
4.0,76.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,464.0,tree_top
4.0,189.0,tree_bot
4.0,603.0,tree_top
4.0,230.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,175.0,tree_bot
