gravity,score,death
4.0,0.0,tree_bot
4.0,0.0,tree_top
4.0,2.0,off_bot
4.0,1.0,off_bot
1.0,0.0,tree_top
4.0,0.0,tree_top
4.0,0.0,tree_top
4.0,1.0,off_bot
4.0,0.0,tree_bot
4.0,6.0,off_bot
1.0,0.0,tree_top
4.0,2.0,off_bot
4.0,4.0,off_bot
4.0,1.0,tree_bot
1.0,1.0,tree_top
1.0,0.0,tree_bot
4.0,2.0,off_bot
4.0,28.0,tree_top
4.0,13.0,tree_bot
4.0,13.0,tree_bot
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,56.0,off_bot
4.0,28.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,101.0,tree_top
1.0,2.0,off_top
4.0,101.0,off_bot
4.0,73.0,tree_top
1.0,1.0,off_top
1.0,0.0,tree_top
4.0,134.0,tree_top
4.0,9.0,tree_top
4.0,41.0,tree_bot
1.0,1.0,tree_top
4.0,50.0,tree_top
4.0,63.0,tree_top
4.0,9.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,18.0,tree_top
4.0,16.0,tree_top
1.0,1.0,off_top
4.0,25.0,tree_top
4.0,15.0,tree_top
4.0,9.0,tree_top
1.0,2.0,tree_top
4.0,30.0,tree_top
1.0,0.0,tree_top
4.0,21.0,tree_top
1.0,2.0,tree_top
4.0,149.0,tree_top
4.0,61.0,tree_top
4.0,85.0,tree_top
4.0,15.0,tree_top
1.0,0.0,tree_top
4.0,76.0,tree_top
4.0,149.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,off_top
1.0,1.0,tree_top
4.0,5.0,tree_top
4.0,226.0,tree_top
4.0,27.0,tree_top
4.0,35.0,tree_top
1.0,2.0,tree_top
4.0,23.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,33.0,tree_top
4.0,1.0,tree_top
4.0,7.0,tree_top
4.0,117.0,tree_top
1.0,0.0,tree_top
4.0,22.0,tree_top
4.0,6.0,tree_top
1.0,2.0,tree_top
4.0,321.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,51.0,tree_top
4.0,43.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,105.0,tree_bot
4.0,17.0,tree_top
1.0,1.0,off_top
1.0,1.0,tree_top
1.0,0.0,tree_top
