gravity,score,death
1.0,0.0,tree_top
4.0,16.0,off_top
4.0,151.0,tree_top
4.0,50.0,off_bot
1.0,1.0,off_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,43.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,7.0,tree_top
4.0,2.0,tree_top
1.0,0.0,tree_top
4.0,19.0,tree_top
1.0,2.0,off_top
1.0,0.0,tree_top
4.0,63.0,tree_top
4.0,8.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,367.0,tree_top
4.0,176.0,tree_top
1.0,0.0,tree_top
1.0,1.0,off_top
4.0,44.0,tree_top
4.0,46.0,tree_top
1.0,1.0,off_top
1.0,1.0,tree_top
4.0,2.0,tree_top
1.0,2.0,off_top
4.0,13.0,tree_top
1.0,1.0,tree_top
4.0,12.0,tree_bot
4.0,54.0,tree_top
4.0,87.0,tree_top
4.0,29.0,off_top
1.0,0.0,tree_top
4.0,44.0,off_top
1.0,2.0,tree_top
4.0,102.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,19.0,tree_top
4.0,21.0,tree_top
4.0,84.0,off_bot
4.0,72.0,tree_top
1.0,1.0,tree_top
4.0,85.0,off_top
4.0,123.0,off_top
1.0,1.0,off_top
4.0,89.0,tree_top
4.0,84.0,tree_top
4.0,54.0,tree_top
1.0,1.0,off_top
4.0,2.0,tree_top
1.0,1.0,off_top
4.0,114.0,tree_top
1.0,1.0,tree_top
4.0,45.0,off_top
4.0,4.0,tree_top
1.0,2.0,off_top
1.0,0.0,tree_top
1.0,0.0,off_top
1.0,0.0,tree_top
1.0,1.0,off_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,off_top
4.0,29.0,tree_top
1.0,0.0,tree_top
4.0,72.0,off_top
4.0,18.0,tree_bot
4.0,85.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,43.0,tree_bot
4.0,121.0,off_top
1.0,0.0,off_top
4.0,86.0,off_top
1.0,0.0,tree_top
4.0,90.0,tree_bot
4.0,74.0,tree_top
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,86.0,off_bot
1.0,1.0,off_top
1.0,1.0,tree_top
4.0,3.0,tree_top
1.0,0.0,off_top
1.0,1.0,tree_top
4.0,40.0,tree_top
1.0,1.0,off_top
1.0,0.0,tree_top
1.0,2.0,off_top
4.0,109.0,tree_top
4.0,11.0,tree_top
4.0,100.0,tree_bot
1.0,1.0,off_top
1.0,0.0,tree_top
