gravity,score,death
4.0,0.0,tree_bot
1.0,1.0,off_bot
4.0,1.0,off_bot
4.0,0.0,off_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,0.0,off_bot
1.0,0.0,tree_bot
4.0,0.0,off_bot
4.0,1.0,off_bot
4.0,2.0,off_bot
4.0,0.0,off_bot
4.0,1.0,off_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,2.0,off_bot
1.0,0.0,tree_top
4.0,2.0,off_bot
4.0,0.0,tree_bot
1.0,1.0,off_top
4.0,1.0,off_bot
4.0,1.0,tree_bot
4.0,0.0,tree_bot
1.0,1.0,tree_top
4.0,6.0,off_bot
1.0,0.0,tree_bot
1.0,1.0,off_top
4.0,1.0,off_bot
4.0,1.0,off_bot
4.0,0.0,tree_bot
4.0,3.0,tree_top
4.0,11.0,off_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,0.0,tree_bot
1.0,0.0,tree_top
4.0,6.0,off_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,27.0,off_bot
4.0,4.0,off_bot
4.0,21.0,off_bot
1.0,0.0,tree_top
4.0,1.0,tree_bot
1.0,0.0,off_top
1.0,0.0,tree_top
1.0,2.0,tree_top
1.0,0.0,tree_top
4.0,5.0,tree_bot
4.0,23.0,off_bot
1.0,0.0,tree_top
4.0,6.0,off_bot
1.0,0.0,off_top
4.0,3.0,tree_bot
4.0,17.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,off_top
1.0,0.0,tree_top
4.0,2.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,49.0,off_bot
4.0,36.0,off_bot
1.0,0.0,tree_top
4.0,20.0,tree_bot
4.0,116.0,tree_top
1.0,0.0,tree_top
4.0,36.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,4.0,tree_top
1.0,0.0,off_top
1.0,0.0,tree_top
4.0,52.0,tree_top
4.0,39.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,72.0,tree_top
4.0,21.0,tree_top
4.0,48.0,tree_top
1.0,1.0,tree_top
4.0,19.0,tree_top
1.0,0.0,tree_top
4.0,10.0,off_bot
4.0,5.0,tree_top
1.0,0.0,off_top
4.0,59.0,tree_top
4.0,14.0,tree_top
1.0,0.0,tree_top
4.0,2.0,tree_top
4.0,91.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,off_top
4.0,23.0,tree_bot
1.0,0.0,tree_top
4.0,18.0,tree_top
