gravity,score,death
4.0,0.0,off_bot
4.0,0.0,tree_bot
1.0,1.0,tree_bot
1.0,0.0,off_top
4.0,0.0,tree_top
1.0,1.0,off_top
4.0,0.0,off_bot
4.0,0.0,tree_top
4.0,0.0,tree_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,0.0,tree_bot
1.0,0.0,tree_top
4.0,0.0,tree_top
4.0,1.0,off_bot
4.0,1.0,tree_bot
4.0,0.0,tree_bot
1.0,0.0,tree_top
1.0,1.0,tree_top
4.0,0.0,tree_bot
4.0,0.0,tree_bot
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,3.0,tree_top
4.0,1.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,2.0,tree_top
4.0,1.0,tree_bot
4.0,0.0,tree_top
4.0,1.0,off_bot
1.0,0.0,tree_top
4.0,3.0,off_bot
1.0,0.0,tree_top
4.0,10.0,tree_bot
1.0,0.0,off_top
1.0,1.0,tree_top
1.0,0.0,off_top
4.0,63.0,tree_bot
4.0,1.0,tree_bot
1.0,1.0,off_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,2.0,tree_bot
1.0,0.0,tree_bot
4.0,4.0,tree_bot
1.0,1.0,off_top
4.0,17.0,tree_top
1.0,0.0,off_top
1.0,0.0,off_top
4.0,6.0,tree_top
4.0,5.0,tree_top
1.0,1.0,tree_top
1.0,3.0,tree_top
1.0,1.0,off_top
4.0,58.0,tree_top
4.0,32.0,tree_bot
4.0,11.0,tree_bot
1.0,1.0,off_top
4.0,178.0,tree_top
4.0,12.0,tree_bot
4.0,16.0,tree_bot
4.0,27.0,tree_bot
4.0,93.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
1.0,1.0,tree_top
1.0,0.0,tree_top
4.0,73.0,tree_bot
1.0,0.0,tree_top
4.0,12.0,tree_bot
4.0,32.0,tree_top
1.0,3.0,off_top
4.0,5.0,tree_top
4.0,44.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,off_top
4.0,45.0,tree_top
4.0,54.0,tree_top
4.0,5.0,tree_bot
1.0,1.0,tree_top
1.0,1.0,tree_top
4.0,88.0,tree_bot
1.0,0.0,off_top
4.0,10.0,tree_top
4.0,6.0,tree_bot
1.0,1.0,tree_top
4.0,2.0,tree_bot
4.0,16.0,tree_bot
1.0,1.0,tree_top
4.0,35.0,tree_bot
4.0,112.0,tree_bot
1.0,0.0,tree_top
1.0,0.0,tree_top
4.0,26.0,tree_top
1.0,0.0,off_top
4.0,3.0,tree_bot
4.0,53.0,tree_top
